x,y
1.058341693878173828e+01,5.315667629241943359e+00
1.130754756927490234e+01,6.174335479736328125e+00
1.110692501068115234e+01,7.197371006011962891e+00
-6.558167338371276855e-01,6.197554111480712891e+00
1.173669910430908203e+01,6.771419525146484375e+00
1.483607292175292969e+00,1.685774803161621094e+00
1.116570377349853516e+01,6.302013397216796875e+00
1.148891162872314453e+01,-4.654144048690795898e-01
1.080016994476318359e+01,4.462362289428710938e+00
1.479665088653564453e+01,1.211975288391113281e+01
1.283572292327880859e+01,5.053979396820068359e+00
1.227537155151367188e+01,-9.249105453491210938e-01
1.264683246612548828e+01,5.297668933868408203e+00
1.025244426727294922e+01,5.374812126159667969e+00
1.420724487304687500e+01,1.134552764892578125e+01
4.106906354427337646e-01,5.645389556884765625e+00
3.198890447616577148e+00,5.774421215057373047e+00
-1.545634353533387184e-03,1.928779721260070801e+00
1.045521831512451172e+01,5.346356868743896484e+00
-2.260562896728515625e+00,5.220560073852539062e+00
1.223028850555419922e+01,6.132216930389404297e+00
1.424956035614013672e+01,1.135939502716064453e+01
-5.019702389836311340e-02,5.413865089416503906e+00
1.080402183532714844e+01,3.330174446105957031e+00
1.256907176971435547e+01,6.804615497589111328e+00
1.259539985656738281e+01,5.404479980468750000e+00
1.033781051635742188e+01,4.031791687011718750e+00
1.337913513183593750e+01,1.095295524597167969e+01
1.208385372161865234e+01,4.152217864990234375e+00
9.874950408935546875e+00,4.968627452850341797e+00
3.850289881229400635e-01,4.749584197998046875e+00
1.189883995056152344e+01,1.631599426269531250e+00
1.063819694519042969e+01,6.043450355529785156e+00
1.096243095397949219e+01,9.985042810440063477e-01
1.300357151031494141e+01,6.048880100250244141e+00
1.184797000885009766e+01,4.934573173522949219e+00
1.380889225006103516e+01,1.116442012786865234e+01
-1.261021375656127930e+00,3.497561693191528320e+00
1.064490509033203125e+01,7.266136169433593750e+00
1.035347366333007812e+01,1.056756019592285156e+00
1.016046333312988281e+01,6.798344612121582031e+00
1.635009795427322388e-01,4.959498882293701172e+00
-9.566298872232437134e-02,6.103971004486083984e+00
-5.725871920585632324e-01,5.172014236450195312e+00
1.102459812164306641e+01,5.573809742927551270e-01
1.130976295471191406e+01,5.409746646881103516e+00
-1.359899163246154785e+00,5.305974960327148438e+00
9.576773643493652344e+00,4.155496120452880859e+00
-9.735636115074157715e-01,4.446449279785156250e+00
1.832693338394165039e+00,1.427715539932250977e+00
9.955927848815917969e+00,3.347129106521606445e+00
-1.987280011177062988e+00,5.929032802581787109e+00
1.128580474853515625e+01,4.608877182006835938e+00
-1.932134985923767090e+00,5.119964122772216797e+00
1.392637634277343750e+01,1.139348793029785156e+01
-6.985006928443908691e-01,4.721320152282714844e+00
1.094332981109619141e+01,3.025686264038085938e+00
1.234538173675537109e+01,4.876390457153320312e+00
1.164476394653320312e+01,4.320411205291748047e+00
1.094300651550292969e+01,-1.485043287277221680e+00
9.791621208190917969e+00,5.273853302001953125e+00
1.242268943786621094e+01,6.291234493255615234e+00
1.430407047271728516e+01,1.116352558135986328e+01
4.179031848907470703e-01,5.724825382232666016e+00
1.184248828887939453e+01,6.372189998626708984e+00
1.073335647583007812e+01,6.059652805328369141e+00
1.252889919281005859e+01,2.006833791732788086e+00
1.440260505676269531e+01,1.226510620117187500e+01
1.026362991333007812e+01,3.458184957504272461e+00
-1.830301284790039062e+00,4.348401546478271484e+00
-6.898905038833618164e-01,6.282412528991699219e+00
2.319049596786499023e+00,5.349484443664550781e+00
1.172772121429443359e+01,3.375778198242187500e+00
8.811126649379730225e-02,5.699361324310302734e+00
1.095492458343505859e+01,7.522058486938476562e-01
-9.939894080162048340e-01,6.271145820617675781e+00
1.260669040679931641e+01,1.939426422119140625e+00
1.164251518249511719e+01,7.219295024871826172e+00
1.168434143066406250e+01,-1.322772979736328125e+00
1.306876945495605469e+01,1.062263774871826172e+01
1.349265193939208984e+01,1.084607791900634766e+01
1.295341873168945312e+01,1.252734756469726562e+01
-1.889322400093078613e+00,3.909960269927978516e+00
1.171968555450439453e+01,3.472796678543090820e+00
1.016524887084960938e+01,7.463728904724121094e+00
-1.785953283309936523e+00,4.420871734619140625e+00
-1.648619890213012695e+00,4.961147785186767578e+00
1.161028194427490234e+01,-1.035347342491149902e+00
1.047993373870849609e+01,4.932408332824707031e+00
9.598310470581054688e+00,6.018852233886718750e+00
1.033512020111083984e+01,3.577678918838500977e+00
1.222037982940673828e+01,3.819875478744506836e+00
1.161205196380615234e+01,5.207611560821533203e+00
1.113949584960937500e+01,5.201786994934082031e+00
1.198598098754882812e+01,2.677993297576904297e+00
1.413330936431884766e+01,1.315961265563964844e+01
1.038662242889404297e+01,6.929186820983886719e+00
6.601698994636535645e-01,4.439215183258056641e+00
1.028468990325927734e+01,3.321899414062500000e+00
9.500785827636718750e+00,4.871216773986816406e+00
-1.796437501907348633e+00,3.695205450057983398e+00
1.192796516418457031e+01,-1.011039614677429199e+00
1.194849300384521484e+01,4.486179828643798828e+00
-1.045076370239257812e+00,5.167394638061523438e+00
1.025840950012207031e+01,5.901027202606201172e+00
1.361372947692871094e+01,1.176683521270751953e+01
1.048048686981201172e+01,1.159183382987976074e+00
1.283605098724365234e+01,1.308865547180175781e+01
-7.062414288520812988e-01,2.191339015960693359e+00
1.158238124847412109e+01,4.367425441741943359e+00
1.161085700988769531e+01,-7.807225584983825684e-01
1.772445559501647949e+00,1.518404245376586914e+00
1.274063587188720703e+01,3.252044677734375000e+00
1.038247299194335938e+01,6.733029365539550781e+00
1.088682651519775391e+01,3.305303573608398438e+00
1.544623225927352905e-01,5.365616798400878906e+00
1.136302852630615234e+01,6.615955829620361328e+00
1.181363868713378906e+01,5.947020530700683594e+00
1.019509410858154297e+01,6.119633197784423828e+00
1.050628662109375000e+01,-9.076364040374755859e-01
1.250242328643798828e+01,6.547228813171386719e+00
1.045409393310546875e+01,5.277594089508056641e+00
1.255406856536865234e+01,2.532656669616699219e+00
1.205244255065917969e+01,8.213440179824829102e-01
1.031492519378662109e+01,3.482803821563720703e+00
-1.193777799606323242e+00,1.981549978256225586e+00
1.146601963043212891e+01,6.269837856292724609e+00
1.013276004791259766e+01,4.792694568634033203e+00
1.029620742797851562e+01,3.571140527725219727e+00
1.180820655822753906e+01,2.266351461410522461e+00
1.060881423950195312e+01,6.437070846557617188e+00
1.175684642791748047e+01,1.710853934288024902e+00
1.160897636413574219e+01,5.489861488342285156e+00
9.701022148132324219e+00,5.656244277954101562e+00
1.290201377868652344e+01,-2.339081838726997375e-03
1.072782707214355469e+01,5.646302700042724609e+00
1.097761058807373047e+01,1.828632473945617676e+00
1.085116672515869141e+01,7.023038864135742188e+00
1.233156919479370117e-01,5.630132198333740234e+00
2.898157536983489990e-01,2.325215339660644531e+00
1.465730476379394531e+01,1.196287822723388672e+01
-1.989569187164306641e+00,4.822562694549560547e+00
5.689020752906799316e-01,5.710163116455078125e+00
1.096752738952636719e+01,1.915419250726699829e-01
1.242609119415283203e+01,4.985427379608154297e+00
1.230486583709716797e+01,4.069084644317626953e+00
1.155198478698730469e+01,7.255755424499511719e+00
1.018325710296630859e+01,6.322781562805175781e+00
1.083295059204101562e+01,6.012619018554687500e+00
1.169514465332031250e+01,6.532815933227539062e+00
-1.546028852462768555e+00,5.534599304199218750e+00
9.399842262268066406e+00,4.550099372863769531e+00
1.260812473297119141e+01,1.220910739898681641e+01
1.428231048583984375e+01,1.105914878845214844e+01
9.120329856872558594e+00,4.455373764038085938e+00
-2.085284233093261719e+00,5.024256229400634766e+00
1.054446792602539062e+01,5.509273529052734375e+00
-6.415528655052185059e-01,4.988412857055664062e+00
9.497946739196777344e+00,5.816273689270019531e+00
1.272008514404296875e+01,5.284571170806884766e+00
1.135492706298828125e+01,2.834638118743896484e+00
1.213937664031982422e+01,5.859704971313476562e+00
3.436521053314208984e+00,5.782091617584228516e+00
1.382692241668701172e+01,1.231775093078613281e+01
-5.923271775245666504e-01,4.832698345184326172e+00
1.373512077331542969e+01,1.252140331268310547e+01
1.202844619750976562e+01,2.994378328323364258e+00
1.123630809783935547e+01,4.197186946868896484e+00
1.193642711639404297e+01,5.656054019927978516e+00
1.353431129455566406e+01,1.280064201354980469e+01
1.038568305969238281e+01,4.332989692687988281e+00
1.113799762725830078e+01,-1.356410980224609375e+00
1.047714138031005859e+01,-6.400829553604125977e-01
1.043108940124511719e+01,5.344902038574218750e+00
1.398037815093994141e+01,1.210902881622314453e+01
1.046434783935546875e+01,3.176442861557006836e+00
1.135511875152587891e+01,5.561251640319824219e+00
1.096483516693115234e+01,2.628057241439819336e+00
1.218316650390625000e+01,3.683105230331420898e+00
1.419208794832229614e-01,6.201386451721191406e+00
1.241750621795654297e+01,3.023511171340942383e+00
-1.323948502540588379e+00,5.151403427124023438e+00
1.182525634765625000e+01,7.399445056915283203e+00
-2.813267707824707031e-01,5.381353855133056641e+00
9.806680679321289062e+00,4.285582542419433594e+00
9.021028280258178711e-01,4.955039978027343750e+00
1.464491271972656250e+01,1.173703670501708984e+01
1.130844879150390625e+01,4.780417442321777344e+00
-1.689545810222625732e-01,6.482712745666503906e+00
-1.776966571807861328e+00,4.165820598602294922e+00
1.317000293731689453e+01,1.200981712341308594e+01
-4.222128391265869141e-01,6.414275169372558594e+00
1.163232517242431641e+01,7.391253948211669922e+00
1.274083900451660156e+01,1.293342094868421555e-02
1.192181015014648438e+01,5.416796207427978516e+00
1.250285434722900391e+01,8.449716567993164062e-01
1.078388690948486328e+01,4.070793628692626953e+00
6.289710402488708496e-01,5.368143558502197266e+00
1.042591953277587891e+01,5.872871279716491699e-01
1.152338981628417969e+01,1.087002873420715332e+00
-8.014039397239685059e-01,4.602081775665283203e+00
1.377722454071044922e+01,1.290505981445312500e+01
1.331956291198730469e+01,1.296053981781005859e+01
1.327909564971923828e+01,1.164925765991210938e+01
1.178367233276367188e+01,4.645577430725097656e+00
1.447518348693847656e+01,1.257995605468750000e+01
-7.103142738342285156e-01,4.241455078125000000e+00
-5.131191015243530273e-01,6.165444850921630859e+00
1.091166973114013672e+01,6.975236415863037109e+00
-5.617834925651550293e-01,1.470669984817504883e+00
1.216675472259521484e+01,4.186480998992919922e+00
1.058853340148925781e+01,-4.057743847370147705e-01
1.144518661499023438e+01,5.475494384765625000e+00
1.083194637298583984e+01,1.347403168678283691e+00
1.197537803649902344e+01,1.912005066871643066e+00
-1.546954274177551270e+00,4.720072269439697266e+00
1.131280612945556641e+01,6.083435058593750000e+00
-5.559279322624206543e-01,5.830909729003906250e+00
1.338906192779541016e+01,1.254870986938476562e+01
-9.583486318588256836e-01,5.130274295806884766e+00
1.453530693054199219e+01,1.122715854644775391e+01
6.369908899068832397e-02,6.205260276794433594e+00
1.187799263000488281e+01,7.461890220642089844e+00
-9.328635334968566895e-01,1.820954799652099609e+00
1.254197978973388672e+01,3.744887351989746094e+00
-4.687581956386566162e-01,5.544766426086425781e+00
1.110845088958740234e+01,7.451331615447998047e+00
1.123532295227050781e+01,-7.747665643692016602e-01
-7.815656661987304688e-01,5.634591579437255859e+00
9.586766242980957031e+00,5.858751296997070312e+00
-8.134363293647766113e-01,5.909765720367431641e+00
1.082228279113769531e+01,-1.393179744482040405e-01
1.073876190185546875e+01,1.819749593734741211e+00
1.306898689270019531e+01,4.072489261627197266e+00
1.140289115905761719e+01,2.908284902572631836e+00
1.097571372985839844e+01,7.553823947906494141e+00
1.160607242584228516e+01,5.919465065002441406e+00
1.102659893035888672e+01,1.454712390899658203e+00
1.238932323455810547e+01,5.094117641448974609e+00
-6.243490576744079590e-01,4.774759292602539062e+00
1.159632873535156250e+01,2.005086660385131836e+00
1.246139621734619141e+01,2.220446825027465820e+00
1.313195514678955078e+01,4.621722221374511719e+00
1.123549556732177734e+01,5.268680095672607422e+00
1.054859066009521484e+01,5.677359580993652344e+00
1.300200843811035156e+01,1.023843860626220703e+01
1.058335781097412109e+01,6.246150285005569458e-02
2.032884120941162109e+00,1.239414095878601074e+00
1.023051357269287109e+01,1.691890001296997070e+00
1.289810085296630859e+01,6.402466773986816406e+00
1.100221157073974609e+01,7.365265369415283203e+00
1.348613071441650391e+01,4.908121585845947266e+00
1.366972476243972778e-01,2.177450895309448242e+00
1.239684009552001953e+01,7.327998638153076172e+00
-1.758103966712951660e+00,3.820188760757446289e+00
-1.978120207786560059e+00,4.403623580932617188e+00
1.191984462738037109e+01,-1.449192166328430176e+00
1.019821834564208984e+01,4.579589366912841797e+00
1.265417098999023438e+01,1.276408290863037109e+01
-6.834082007408142090e-01,3.382625102996826172e+00
-1.497533679008483887e+00,5.941905975341796875e+00
1.021675014495849609e+01,6.426779747009277344e+00
1.155027389526367188e+01,5.146407127380371094e+00
1.071687126159667969e+01,2.473201751708984375e+00
1.373460769653320312e+01,4.952826499938964844e+00
1.476584148406982422e+01,1.153527927398681641e+01
1.178418254852294922e+01,1.249906063079833984e+00
1.008161735534667969e+01,4.654450893402099609e+00
3.697893917560577393e-01,5.878890037536621094e+00
1.096120929718017578e+01,-5.182178020477294922e-01
1.032626819610595703e+01,7.144700527191162109e+00
1.343141555786132812e+01,1.151583385467529297e+01
1.052553367614746094e+01,6.657381057739257812e+00
-1.027869224548339844e+00,1.718074440956115723e+00
1.173284339904785156e+01,4.382788181304931641e+00
1.123465728759765625e+01,5.668775558471679688e+00
1.168150234222412109e+01,4.478579521179199219e+00
1.261201953887939453e+01,4.254088878631591797e+00
1.418663787841796875e+01,1.198267459869384766e+01
1.160101890563964844e+01,3.887772262096405029e-01
1.332201099395751953e+01,1.320435142517089844e+01
1.185986042022705078e+01,6.749922037124633789e-01
1.209958934783935547e+01,-1.289114117622375488e+00
1.258003425598144531e+01,5.698294639587402344e+00
1.260034465789794922e+01,1.277872848510742188e+01
1.209991836547851562e+01,3.582177400588989258e+00
2.684109687805175781e+00,5.442298412322998047e+00
1.110871696472167969e+01,5.978340148925781250e+00
-4.328436851501464844e-01,5.829915523529052734e+00
-1.177562952041625977e+00,2.590388774871826172e+00
1.384933948516845703e+01,1.201307296752929688e+01
1.217826557159423828e+01,2.330666303634643555e+00
1.298862934112548828e+01,4.468966007232666016e+00
1.239205169677734375e+01,5.513069152832031250e+00
1.093389701843261719e+01,-1.262432456016540527e+00
1.159928798675537109e+01,7.616007328033447266e+00
1.137305164337158203e+01,-8.745824098587036133e-01
1.162413024902343750e+01,-1.736947059631347656e+00
-1.699518680572509766e+00,6.336383819580078125e+00
1.287930679321289062e+01,3.388418197631835938e+00
9.226958274841308594e+00,6.403031826019287109e+00
1.200271129608154297e+01,1.433494448661804199e+00
-1.384616792201995850e-01,1.547996282577514648e+00
-1.533570647239685059e+00,6.150650978088378906e+00
1.125427913665771484e+01,7.552436351776123047e+00
-1.388407468795776367e+00,4.205101013183593750e+00
1.066037464141845703e+01,1.649907946586608887e+00
9.944315910339355469e+00,5.190893173217773438e+00
1.396553611755371094e+01,1.180520439147949219e+01
8.848231315612792969e+00,5.277787208557128906e+00
1.090186691284179688e+01,4.246327400207519531e+00
1.340257072448730469e+01,1.335352230072021484e+01
-8.885325193405151367e-01,4.239365100860595703e+00
-1.936595082283020020e+00,5.099488258361816406e+00
1.921505928039550781e+00,1.354522466659545898e+00
1.299713230133056641e+01,1.148219585418701172e+01
1.067532634735107422e+01,6.811495780944824219e+00
1.762486249208450317e-01,5.286821365356445312e+00
1.213382434844970703e+01,5.369899272918701172e+00
1.106356620788574219e+01,3.839768886566162109e+00
1.234638214111328125e+01,5.219845294952392578e+00
1.063000202178955078e+01,6.701879501342773438e+00
-1.080587387084960938e+00,5.777221202850341797e+00
1.393083763122558594e+01,1.283783531188964844e+01
2.562157809734344482e-01,5.735423088073730469e+00
1.125983715057373047e+01,-1.692179560661315918e+00
4.665722846984863281e-01,4.797527790069580078e+00
1.418866252899169922e+01,1.147581768035888672e+01
1.152718448638916016e+01,-6.077501773834228516e-01
-4.815479516983032227e-01,4.700460910797119141e+00
1.202130126953125000e+01,5.168848037719726562e+00
1.039636707305908203e+01,4.494039058685302734e+00
-1.468180060386657715e+00,5.478214263916015625e+00
-7.925441265106201172e-01,4.370024204254150391e+00
9.735584259033203125e+00,5.713091373443603516e+00
-1.252863645553588867e+00,2.552374601364135742e+00
1.202030944824218750e+01,3.409199476242065430e+00
1.029223918914794922e+01,6.167860984802246094e+00
-2.003371715545654297e+00,5.870499610900878906e+00
1.006032848358154297e+01,3.494899749755859375e+00
1.168620586395263672e+01,5.213934421539306641e+00
1.499446773529052734e+01,1.221070289611816406e+01
1.334169483184814453e+01,1.215890693664550781e+01
1.086774349212646484e+01,3.037028312683105469e+00
1.319083118438720703e+01,5.241395950317382812e+00
1.043349552154541016e+01,4.740164756774902344e+00
1.313152790069580078e+01,4.138790607452392578e+00
1.137988567352294922e+01,-1.555986046791076660e+00
1.084484386444091797e+01,6.117207527160644531e+00
-1.450989365577697754e+00,4.034247875213623047e+00
1.301143932342529297e+01,4.771588802337646484e+00
1.164071655273437500e+01,5.529321193695068359e+00
-1.457396149635314941e+00,6.266891002655029297e+00
1.075211048126220703e+01,4.742322921752929688e+00
1.207686996459960938e+01,2.714982032775878906e+00
1.049072551727294922e+01,6.340989112854003906e+00
1.325019931793212891e+01,5.588230609893798828e+00
1.189490127563476562e+01,2.067717075347900391e+00
1.219119262695312500e+01,4.391942024230957031e+00
-1.257001519203186035e+00,1.608859419822692871e+00
1.441790199279785156e+01,1.217807960510253906e+01
-8.915743231773376465e-01,2.201442241668701172e+00
1.106028652191162109e+01,4.739791870117187500e+00
-2.741210758686065674e-01,4.184703826904296875e+00
-4.306419491767883301e-01,4.248309612274169922e+00
6.727642416954040527e-01,4.668208122253417969e+00
1.136778068542480469e+01,6.625081062316894531e+00
1.099576091766357422e+01,5.739473342895507812e+00
-6.116973757743835449e-01,3.724995374679565430e+00
1.158168029785156250e+01,4.479076862335205078e+00
1.057725715637207031e+01,4.252320289611816406e+00
9.943296432495117188e+00,3.901345729827880859e+00
-6.305311918258666992e-01,3.683359622955322266e+00
9.892211914062500000e+00,3.661378383636474609e+00
1.271122074127197266e+01,5.073618888854980469e-01
8.946036338806152344e+00,5.627297401428222656e+00
-5.873939990997314453e-01,1.389928817749023438e+00
1.282544326782226562e+01,1.189657402038574219e+01
1.404376792907714844e+01,1.199752712249755859e+01
1.158315944671630859e+01,-1.091156601905822754e+00
1.293563556671142578e+01,3.715536832809448242e+00
1.153592872619628906e+01,3.784069061279296875e+00
1.422432136535644531e+01,1.282208728790283203e+01
9.193693161010742188e+00,4.145061016082763672e+00
-8.840140104293823242e-01,5.822296619415283203e+00
1.401475620269775391e+01,1.156052589416503906e+01
1.126863765716552734e+01,5.105767726898193359e+00
-1.980955004692077637e+00,5.273771762847900391e+00
1.032910346984863281e+01,4.417926788330078125e+00
1.132651805877685547e+01,4.621065616607666016e+00
9.813135147094726562e+00,7.026692867279052734e+00
-1.843984603881835938e+00,4.967059135437011719e+00
1.059982585906982422e+01,-8.597365617752075195e-01
1.184965801239013672e+01,6.572685241699218750e+00
1.271081447601318359e+01,5.662563323974609375e+00
1.772814616560935974e-02,6.151645183563232422e+00
1.363516139984130859e+01,1.254969310760498047e+01
9.368715286254882812e+00,6.117190361022949219e+00
1.190900421142578125e+01,-6.292433738708496094e-01
1.007949542999267578e+01,3.224584341049194336e+00
1.371911430358886719e+01,1.343973636627197266e+01
1.147053909301757812e+01,4.628071308135986328e+00
1.136866188049316406e+01,5.980250835418701172e+00
1.133065891265869141e+01,-2.128912687301635742e+00
1.210983180999755859e+01,1.202898883819580078e+01
1.089785766601562500e+01,1.591829299926757812e+00
1.401433467864990234e+01,1.160531616210937500e+01
1.152319812774658203e+01,2.953431367874145508e+00
1.129206275939941406e+01,4.345433712005615234e+00
-8.592556118965148926e-01,4.586003303527832031e+00
1.061400222778320312e+01,-8.970603346824645996e-02
1.092125415802001953e+01,5.597202301025390625e+00
1.179024124145507812e+01,6.184386253356933594e+00
1.154293537139892578e+01,5.347475051879882812e+00
1.110911846160888672e+01,4.536108016967773438e+00
1.466510295867919922e+01,1.179804801940917969e+01
1.444821453094482422e+01,1.145616817474365234e+01
1.042444133758544922e+01,1.854142069816589355e+00
1.131190490722656250e+01,-7.268794775009155273e-01
9.731013298034667969e+00,4.801096916198730469e+00
-1.362308502197265625e+00,2.138956785202026367e+00
1.139187908172607422e+01,7.286589622497558594e+00
1.014801025390625000e+01,7.228838443756103516e+00
1.304470062255859375e+01,5.019268512725830078e+00
1.205947303771972656e+01,2.042929172515869141e+00
1.097298336029052734e+01,-1.540327429771423340e+00
1.054762458801269531e+01,6.725462436676025391e+00
1.215673446655273438e+01,2.957380294799804688e+00
1.107822132110595703e+01,4.699061870574951172e+00
1.040915012359619141e+01,1.005761146545410156e+00
-8.043458461761474609e-01,4.026250362396240234e+00
1.407787895202636719e+01,1.234170818328857422e+01
1.197032165527343750e+01,4.527863025665283203e+00
1.246754932403564453e+01,2.463310956954956055e+00
1.057349014282226562e+01,3.136911869049072266e+00
1.315598392486572266e+01,1.209215259552001953e+01
1.105975341796875000e+01,4.504302501678466797e+00
1.336727333068847656e+01,1.322921848297119141e+01
1.372996139526367188e+01,1.230123233795166016e+01
3.405322074890136719e+00,5.873719215393066406e+00
1.057780647277832031e+01,8.981255292892456055e-01
-1.321054846048355103e-01,4.614737987518310547e+00
1.086507225036621094e+01,-2.385110110044479370e-01
1.051073646545410156e+01,7.392215728759765625e+00
1.466482448577880859e+01,1.144161415100097656e+01
9.340988159179687500e+00,4.908193111419677734e+00
1.455121231079101562e+01,1.164331531524658203e+01
1.051034736633300781e+01,5.570156574249267578e+00
1.211571693420410156e+01,5.878434658050537109e+00
-7.652673125267028809e-01,1.844366550445556641e+00
-1.261275768280029297e+00,5.832834243774414062e+00
1.200761795043945312e+01,6.695176124572753906e+00
1.224441432952880859e+01,5.866253376007080078e+00
1.152951908111572266e+01,6.505918025970458984e+00
-4.609105587005615234e-01,5.462150096893310547e+00
1.422388744354248047e+01,1.290393733978271484e+01
1.147513675689697266e+01,3.760428905487060547e+00
9.064878463745117188e+00,6.544752597808837891e+00
1.023875904083251953e+01,3.903954267501831055e+00
1.242569351196289062e+01,1.630186796188354492e+00
1.155625629425048828e+01,-1.643570542335510254e+00
1.105464744567871094e+01,-1.373339653015136719e+00
1.119079971313476562e+01,5.110448837280273438e+00
1.038685512542724609e+01,2.496103048324584961e+00
-9.258524179458618164e-01,1.895578622817993164e+00
-3.896380364894866943e-01,1.194964289665222168e+00
-1.060205459594726562e+00,5.701063632965087891e+00
-9.602019786834716797e-01,1.500399112701416016e+00
1.113227844238281250e+01,1.563383698463439941e+00
1.004869270324707031e+01,6.089998245239257812e+00
9.259503364562988281e+00,4.411592960357666016e+00
1.367905426025390625e+01,1.269126319885253906e+01
1.148602581024169922e+01,4.433131694793701172e+00
1.131209945678710938e+01,5.145422458648681641e+00
-2.442415952682495117e-01,2.105129480361938477e+00
-1.096885681152343750e+00,5.202954769134521484e+00
1.175519752502441406e+01,2.333895921707153320e+00
1.277158641815185547e+01,3.509157001972198486e-01
-5.521802306175231934e-01,2.709249973297119141e+00
1.264768123626708984e+01,2.976181983947753906e+00
2.056213319301605225e-01,5.146560668945312500e+00
9.935739517211914062e+00,7.055922985076904297e+00
1.050795459747314453e+01,6.639143228530883789e-01
1.158723926544189453e+01,2.544183969497680664e+00
1.173499011993408203e+01,7.621202468872070312e+00
1.128474044799804688e+01,-1.350702166557312012e+00
-7.882654070854187012e-01,1.946710944175720215e+00
1.101692962646484375e+01,4.416417121887207031e+00
1.112827587127685547e+01,-1.261934041976928711e+00
1.326327228546142578e+01,1.113954734802246094e+01
1.306893444061279297e+01,5.208809852600097656e+00
1.330823612213134766e+01,1.171213531494140625e+01
-1.156351923942565918e+00,3.980567216873168945e+00
1.428669643402099609e+01,1.196528720855712891e+01
-1.142673254013061523e+00,6.120183467864990234e+00
1.222186756134033203e+01,6.450375556945800781e+00
2.590874210000038147e-02,4.127608299255371094e+00
1.083243274688720703e+01,5.526418209075927734e+00
1.179455757141113281e+01,5.938158988952636719e+00
1.019206047058105469e+01,2.017787456512451172e+00
1.276124268770217896e-01,5.082468509674072266e+00
1.073843193054199219e+01,-5.988338589668273926e-01
1.191037940979003906e+01,6.359747886657714844e+00
1.207337760925292969e+01,-1.440013289451599121e+00
9.754100799560546875e+00,4.006324291229248047e+00
1.077042961120605469e+01,3.854280710220336914e-01
-1.987846851348876953e+00,5.709054946899414062e+00
1.158707809448242188e+01,2.546753644943237305e+00
-6.618000268936157227e-01,2.597885847091674805e+00
1.008830928802490234e+01,5.815864562988281250e+00
5.660130381584167480e-01,5.045209407806396484e+00
1.305130577087402344e+01,5.860167026519775391e+00
1.019944381713867188e+01,5.657207012176513672e+00
-1.413602352142333984e+00,3.971729516983032227e+00
-5.210640430450439453e-01,1.573211312294006348e+00
1.198224925994873047e+01,5.811228275299072266e+00
-1.549006104469299316e+00,2.290498495101928711e+00
1.397256088256835938e+01,1.144275093078613281e+01
1.106776428222656250e+01,1.794043421745300293e+00
1.351088428497314453e+01,1.077448654174804688e+01
1.204601383209228516e+01,4.531379222869873047e+00
1.101155090332031250e+01,-2.001434087753295898e+00
1.019556331634521484e+01,6.678415775299072266e+00
9.555929183959960938e+00,4.996646404266357422e+00
1.261468124389648438e+01,2.146621465682983398e+00
1.468593025207519531e+01,1.259909629821777344e+01
1.224468612670898438e+01,2.025675773620605469e+00
1.112000942230224609e+01,7.035255432128906250e+00
-1.421353816986083984e+00,2.987685203552246094e+00
1.103438949584960938e+01,1.694560050964355469e+00
-7.807689905166625977e-01,5.760453224182128906e+00
1.111765670776367188e+01,5.460120677947998047e+00
1.205823612213134766e+01,6.623212814331054688e+00
-5.571495890617370605e-01,3.239725589752197266e+00
1.021045207977294922e+01,4.266769886016845703e+00
1.153248786926269531e+01,3.448472499847412109e+00
-6.262897700071334839e-02,2.520200490951538086e+00
1.213232803344726562e+01,5.501142024993896484e+00
1.175920867919921875e+01,3.934000730514526367e+00
-1.456821203231811523e+00,5.429737091064453125e+00
1.346900558471679688e+01,1.228893375396728516e+01
1.232808589935302734e+01,5.471535682678222656e+00
1.390838909149169922e+01,1.286223220825195312e+01
1.046705245971679688e+01,3.202837944030761719e+00
1.178837490081787109e+01,4.546599864959716797e+00
1.035039901733398438e+01,2.015240192413330078e-01
1.071624469757080078e+01,5.521124839782714844e+00
-1.758329391479492188e+00,5.432284355163574219e+00
1.124812602996826172e+01,-2.007534742355346680e+00
-7.387843728065490723e-01,1.489060997962951660e+00
1.034937858581542969e+01,5.115761280059814453e+00
-5.325608849525451660e-01,5.641895294189453125e+00
1.310012531280517578e+01,1.265216732025146484e+01
-1.077132463455200195e+00,5.311265468597412109e+00
1.254062747955322266e+01,4.915969848632812500e+00
1.022166919708251953e+01,4.217286586761474609e+00
1.258743762969970703e+01,2.289448976516723633e+00
8.986047744750976562e+00,5.853001594543457031e+00
1.281317234039306641e+01,5.374049663543701172e+00
1.110408306121826172e+01,-2.391293644905090332e-01
1.080091762542724609e+01,1.113889142870903015e-01
1.028429317474365234e+01,6.192726612091064453e+00
1.008159542083740234e+01,9.403979182243347168e-01
1.087225914001464844e+01,9.511108994483947754e-01
-7.178674340248107910e-01,2.655971527099609375e+00
-6.740891933441162109e-01,5.470118045806884766e+00
1.102527713775634766e+01,5.218970775604248047e+00
1.244870185852050781e+01,4.444249153137207031e+00
1.069200325012207031e+01,3.167207002639770508e+00
1.394904994964599609e+01,1.206528854370117188e+01
1.277406215667724609e+01,2.322882175445556641e+00
1.260254096984863281e+01,6.265289783477783203e+00
1.136437702178955078e+01,4.235009193420410156e+00
1.232116508483886719e+01,3.707017421722412109e+00
-2.562093436717987061e-01,5.145325183868408203e+00
1.279073047637939453e+01,5.564676761627197266e+00
